"Id","Label","name","description","followers_count","statuses_count","friends_count","created_at","location","lang","time_zone","status.id_str","status.created_at","status.text"
"36465468","Carleton_U","Carleton University","Located in Canada's Capital, Carleton University is a dynamic research and teaching institution, with a tradition of leading change and promoting innovation.",36860,14654,1114,"Wed Apr 29 20:13:49 +0000 2009","Ottawa, ON","en","Eastern Time (US & Canada)","895340350826590209","Wed Aug 09 17:45:48 +0000 2017","RT @CURavens: The #CanAmShootout ROLLS on 🙃 as the #Ravens take on @AlabamaMBB at 7PM at the Nest!

🎟️ https://t.co/2F7y3PWjnr https://t.co…"
"3656062289","ISPOLE_UCL","ISPOLE","Institut de sciences politiques Louvain-Europe - the political science research institute @UCLouvain_be",243,150,74,"Mon Sep 14 19:22:11 +0000 2015","Louvain-la-Neuve","en","Brussels","894104382362570753","Sun Aug 06 07:54:31 +0000 2017","RT @CECRI_UCL: Colloque @UCLouvain @ISPOLE_UCL &gt;&gt; Le Liban entre crises et résilience - Bruxelles 8 et 9 septembre https://t.co/I9RHxkP2qX"
"366552717","irs_livpol","IR and Security","Interesting links and titbits, some relating to the study of International Relations and Security at the Department of Politics, University of Liverpool",70,90,106,"Fri Sep 02 11:35:03 +0000 2011","","en",NA,"607847096289509376","Mon Jun 08 09:50:15 +0000 2015","RT @livuninews: Dr @alex_balch tells @CityTalk1059 why #slavery is a growing problem in Liverpool and UK http://t.co/pe2zJsGQFZ #forcedlabo…"
"366661199","poblacion_csic","Población CSIC","Grupo de Dinámicas Demográficas del CSIC.

Sharing Scientific Research on Social Demography and Population Studies. Views our own",2598,17713,1732,"Fri Sep 02 15:48:06 +0000 2011","Madrid","es","Athens","895294233871093760","Wed Aug 09 14:42:33 +0000 2017","RT @guillemvidal_: Inequality is out of control. https://t.co/BuOF7qf7oj https://t.co/DAabC7TxI1"
"3683548336","pw_portal","Politikwissenschaft","Forschung trifft Praxis: Essays, Analysen, Rezensionen, Interviews, Thinktank-Berichte und ausgewählte Literaturlisten",432,732,184,"Thu Sep 17 07:48:39 +0000 2015","Hamburg, Deutschland","de","London","895277897782632450","Wed Aug 09 13:37:38 +0000 2017","RT @UmlandAndreas: Babushkas rule https://t.co/3dXc4nTPVf"
"368378360","benjaminengst","Benjamin G. Engst","Research Associate @ Leibniz U. of Hanover - Interested in judicial politics. Curious about research linking the jurisprudence & poli sci. Views my own exc. RT",120,139,256,"Mon Sep 05 14:57:47 +0000 2011","","de","Berlin","894480552312655872","Mon Aug 07 08:49:16 +0000 2017","Two positions in comparative politics @UniHannover with @hoennige available #PostDocPosition and #PhDPosition more: https://t.co/gmkzH7iVUj"
"36914600","Routledge_AS","RoutledgeAreaStudies","Routledge Area Studies: Keeping you up to date on journals, books and conferences in the areas of Africa, Asia, Europe, Latin America, Middle East and Russia.",3987,5961,1250,"Fri May 01 09:33:56 +0000 2009","Oxford, UK ","en","London","893746119997632512","Sat Aug 05 08:10:54 +0000 2017","RT @intstrategist: #Anglo-American #Special #Relationship? FREE e-print: Exemplary ‘friends and allies’? ... https://t.co/da7QEHo2BF @RStra…"
"36918513","Leigh_Phillips","Leigh Phillips","Journalist & science writer (Nature, Sci Am, New Scientist, Guardian, Telegraph). Austerity Ecology: a left defence of growth out now from Zero Books",4577,5645,4458,"Fri May 01 10:21:08 +0000 2009","","en","Tehran","895135374120337408","Wed Aug 09 04:11:18 +0000 2017","RT @HmDittersdorf: @bradplumer @Leigh_Phillips Following @Leigh_Phillips, degrowth/back-to-nature/radical-energy-use-reduction and the like…"
"36974428","GoodwinMJ","Matthew Goodwin","Professor. Snr Fellow Chatham House & @UKandEU. Public speaker. Author four books incl @RevoltonRight & 'Brexit' (2017). Linked In https://t.co/fIPfpql9T2",29277,34840,1020,"Fri May 01 16:04:08 +0000 2009","London 07929045857","en","London","895390892869267458","Wed Aug 09 21:06:39 +0000 2017","@BrexitStudies I underestimated Corbyn by 2 points"
"372373925","profsarahchilds","Sarah Childs","Professor of Politics and Gender at the University of Bristol",4028,9515,980,"Mon Sep 12 17:12:54 +0000 2011","","en",NA,"895387295427301376","Wed Aug 09 20:52:21 +0000 2017","Felt smug all day in my wellies https://t.co/KnnBjQ6Wza"
"377334403","fedeunderstress","Federico Vegetti","I'm on Twitter just because I'm not on Facebook and I need to compensate.",148,287,188,"Wed Sep 21 12:17:26 +0000 2011","Budapest, Hungary","en","Berlin","892746187073347586","Wed Aug 02 13:57:32 +0000 2017","RT @ECPR: Hearty congrats to👏🏽@fazol 👏🏽 winner 🎉of 2016 #CoraMaasAward for best-evaluated course at #ssmt16 Here he is with @cmbosancianu a…"
"377460903","ProfJanBeyers","Jan Beyers","Professor, Political Science, University of Antwerp, ACIM-Antwerp Centre for Institutions and Multilevel Politics, Editor Interest Groups & Advocacy",647,1566,458,"Wed Sep 21 16:24:15 +0000 2011","Antwerp, Belgium","en","Brussels","894488379752140800","Mon Aug 07 09:20:23 +0000 2017","Happy to see the paper (with Hanegraaff) on transnational advocacy in Review of International Organizations in print https://t.co/ExglqmpMp3"
"378641626","AlbertoPenades","Alberto Penadés","Ciencias sociales. Universidad de Salamanca. Miembro del equipo @Piedras_Papel: http://t.co/ttawPRURCF",3450,7479,754,"Fri Sep 23 15:13:26 +0000 2011","Madrid-Salamanca","es","Pacific Time (US & Canada)","895414964248129536","Wed Aug 09 22:42:18 +0000 2017","He escrito esta columna | Por las malas https://t.co/KCfPGAScJY vía @el_pais"
"379254869","Alasdair_Blair","Alasdair Blair","Jean Monnet Prof, Head @DMUpolitics, Director Jean Monnet Centre. Editor @EPSjournal Tweeting about EU & IR. Views are own, retweets not endorsement",740,3093,766,"Sat Sep 24 16:48:35 +0000 2011","Leicester","en",NA,"892740709945495552","Wed Aug 02 13:35:46 +0000 2017","RT @DMUClodagh: Great to talk to @PhilippaBBC re @Scaramucci firing. Managed to avoid rendition of Bohemian Rhapsody 😬@DMUpolitics https://…"
"381292206","AMECIP","AMECIP","Asociación Mexicana de Ciencia Política. Sociedad Civil cuyo objetivo social es consolidar la investigación científica en Ciencias Políticas y Sociales en MX.",1338,2120,42,"Wed Sep 28 02:25:43 +0000 2011","México","es","Arizona","791039253052403712","Tue Oct 25 22:10:29 +0000 2016","New Membership Benefit - 30% Off MIT Press titles: 

Internat... https://t.co/zDiqRcTL5D"
"38180826","goetheuni","Goethe-Universität","Hier twittert die Online-Redaktion der Goethe-Universität. Besuch uns doch auch mal auf http://t.co/sAZKWKLEKh",10913,3346,103,"Wed May 06 13:49:31 +0000 2009","Germany, Frankfurt am Main","de","Berlin","895257715802550272","Wed Aug 09 12:17:27 +0000 2017","Vom 4. bis 8.9. findet die 13. GAPS Summer School an der Goethe-Uni statt. Thema: Performing Postcolonialisms.… https://t.co/3SyJpLI8Qy"
"38210805","poliscilounge","PoliSciLounge","PoliSci profs are always looking for great teaching resources, so @SoomoLearning created the PoliSci Lounge as a space to share.",1031,1561,948,"Wed May 06 16:02:04 +0000 2009","Asheville, NC","en","Eastern Time (US & Canada)","880478163788341248","Thu Jun 29 17:28:47 +0000 2017","Congrats to @soomolearning  author Jocelyn Evans on her new book, Congressional Communication in the Digital Age. https://t.co/X3rNMaBE0f"
"383385231","AntonioCampati","Antonio Campati","Assegnista di ricerca, Università Cattolica del Sacro Cuore",976,3416,2193,"Sat Oct 01 19:51:12 +0000 2011","","it","Rome","895245004804935680","Wed Aug 09 11:26:56 +0000 2017","RT @fra_marchiano: Un volume utile sul #populismo https://t.co/vQt8HAZG4K @lorenzoteodonio @Wu_Ming_Foundt @StefanoFassina @OfficineTronti"
"38407996","JaneSuit","Jane Suiter","Director @FuJoMedia Senior Lecturer @DCU_SOC Politics. Media. Society.",6639,9382,1828,"Thu May 07 10:41:59 +0000 2009","Dublin City University","en","Dublin","895060473103732736","Tue Aug 08 23:13:40 +0000 2017","RT @clare_duignan: My favourite bookshop is celebrating it's1st birthday with a festival https://t.co/24qTIoWbrg +Booker nominee MikeMcCorm…"
"384291643","MarcoSiddi","Marco Siddi","Senior Researcher @FIIA_fi, tweets mostly about European politics, Russia, energy and climate issues.",837,6082,830,"Mon Oct 03 12:35:41 +0000 2011","Helsinki","de",NA,"894878806896394241","Tue Aug 08 11:11:48 +0000 2017","RT @mikaminio: I'm sick of ppl claiming oil companies support the economy: 6.5% of global GDP goes in subsidising fossil fuels https://t.co…"
"38459769","HarvardIOP","InstituteOfPolitics","Our mission is to create the #FutureofPolitics every day, inspiring young people to lead lives of purpose by committing themselves to politics & public service",24960,7953,1854,"Thu May 07 16:11:51 +0000 2009","Cambridge, MA","en","Eastern Time (US & Canada)","895399135884357632","Wed Aug 09 21:39:24 +0000 2017","RT @CodingItForward: We presented our model for 21st century #recruiting at the @uscensusbureau Innovation Fair. Thanks to @NickSinai for p…"
"38630618","ChathamHouse","Chatham House","The Royal Institute of International Affairs. Promoting independent thinking & hosting informed debate since 1920. All views individual not institutional.",153273,8856,757,"Fri May 08 08:19:07 +0000 2009","London","en","London","895310407090540544","Wed Aug 09 15:46:49 +0000 2017","RT @ChathamHouseISR: .@PatriciaMary examines how worried we should be about a nuclear war with North Korea in the @NewStatesman: https://t.…"
"38632472","UniOslo","Universitetet i Oslo","Universitetet i Oslo, Norges eldste og beste.   University of Oslo.   Følg oss på: https://t.co/eFjr5UwvpR",19721,3037,2669,"Fri May 08 08:41:51 +0000 2009","Oslo, Norway","no","Copenhagen","893019711147048961","Thu Aug 03 08:04:25 +0000 2017","Første dag på jobben! #uioisamspill https://t.co/ReDQrZBJek"
"38673058","APSAtweets","APSA","The American Political Science Association (APSA) is the the leading professional organization for the study of political science.",17628,4467,512,"Fri May 08 14:15:43 +0000 2009","Washington, D.C. ","en","Eastern Time (US & Canada)","895343926449778688","Wed Aug 09 18:00:01 +0000 2017","Ideologies, Alignments, and Underbalancing in the New Middle East Cold War https://t.co/00Uqg6UsK5 https://t.co/2slWUaZf1I"
"38673476","uniofbrighton","University Brighton","Official twitter account of the University of Brighton: A brilliant place to live, an inspiring place to learn. 

Here to chat 09:00-16:00 Monday-Friday.",33722,4433,344,"Fri May 08 14:18:14 +0000 2009","Brighton, Eastbourne, Hastings","en","London","895195033254735872","Wed Aug 09 08:08:22 +0000 2017","Win-win - a judge was so impressed with our #student's winning #architecture entry she was offered a job on the spo… https://t.co/La9jAd8Ppg"
"38704191","fernunihagen","FernUniversität","Offizielles Profil der FernUniversität in Hagen. Tweets von Oliver Baentsch (Pressestelle). https://t.co/ovj2XtUn5N | https://t.co/5Cdx7jeL4K",5420,6454,285,"Fri May 08 17:18:40 +0000 2009","Hagen","de","Bern","895227716810801152","Wed Aug 09 10:18:14 +0000 2017","Persönlichkeitsentwicklung und Internationalität im Studium - jetzt mitmachen bei Studie von DAAD mit #FernUni: https://t.co/TppkB1TjH8"
"388441309","SciencesPo38","Sciences Po Grenoble","Compte officiel de Sciences Po Grenoble",2678,978,292,"Mon Oct 10 19:06:15 +0000 2011","Grenoble","fr","Paris","887969372903493632","Thu Jul 20 09:36:10 +0000 2017","RT @inhesj: Retour sur le colloque #Police #population avec l'article 
""Confiance ou méfiance ?"" https://t.co/tkTpuzROQu https://t.co/dBL74…"
"388605037","CC_Leite","Christopher C. Leite","Disaster Management coordinator for @redcrosscanada in @RegionofPeel & @RegionofHalton | @BruceTrail_BTC enthusiast | PhD from @uOttawa | All views are my own",377,590,620,"Tue Oct 11 01:23:59 +0000 2011","Mississauga, Ontario","en","London","886234881352773632","Sat Jul 15 14:43:55 +0000 2017","We're unfortunately seeing the result of outdated forestry tactics + inattention to infestations &amp; climate change:  https://t.co/vrToSt12Lv"
"389129835","yannistellidis","yannis tellidis","Assoc Prof of International Relations, Kyung Hee University & Assoc. Ed. of @Peacebuilding_ Journal. Opinions my own. Other tweets (incl. RTs) = food 4 thought",1046,7788,614,"Tue Oct 11 22:24:09 +0000 2011","Suwon, South Korea","en","Edinburgh","889736013551198208","Tue Jul 25 06:36:10 +0000 2017","RT @Drjohnhorgan: What happens after the Islamic State? The first of several reports from a series of workshops by @crest_research https://…"
"389448453","NewEastEurope","New Eastern Europe","Award-winning bimonthly magazine dedicated to Central and Eastern Europe. We aim to facilitate a global debate about this region.",12327,10363,1230,"Wed Oct 12 12:55:29 +0000 2011","Krakow, Poland","en","Vienna","895245268983185408","Wed Aug 09 11:27:59 +0000 2017","#Russian activities on the Baltic made #Poland and the Baltic States look to #NATO for support. By @sergeysukhankin… https://t.co/RDrKq2GtpV"
"390586695","IBEI","IBEI","The Institut Barcelona d'Estudis Internacionals (IBEI) promotes advanced research and postgrad education in international relations, politics & development.",1943,1441,604,"Fri Oct 14 06:29:53 +0000 2011","Barcelona","ca","Greenland","892075149733842944","Mon Jul 31 17:31:04 +0000 2017","Abierta la oferta formativa para 2017 de Barcelona'gov. El formulario de inscripción se abrirá el próximo 1/09 https://t.co/PIM2ZJrUzW"
"391984340","TimNewburn","Tim Newburn","Professor of Criminology & Social Policy, LSE. Tweets mainly crime-related (but Everton FC & music obsessions may appear). Also @NewburnText t.newburn@lse.ac.uk",11784,8370,1786,"Sun Oct 16 11:41:50 +0000 2011","","en","London","895335776518418434","Wed Aug 09 17:27:38 +0000 2017","RT @EssexSocSci: Welcome to @EssexSocSci - the brand new Twitter account for the world leading Faculty of Social Sciences @Uni_of_Essex"
"39281968","IQSS","IQSS @ Harvard","Harvard's home for social science research.",4349,7029,360,"Mon May 11 16:19:56 +0000 2009","Cambridge, MA","en","Eastern Time (US & Canada)","894599856987279362","Mon Aug 07 16:43:21 +0000 2017","RT @dustintingley: NewPapr! Revolutionizing Teaching &amp; Research w a Structured Debate Platform https://t.co/laXzfydDow w/@StephenChaudoin @…"
"393971403","RGuerrina","Roberta Guerrina","Researching Gender; women, Peace and Security; EU politics and International Relations. All views are my own.",1890,5846,730,"Wed Oct 19 11:26:25 +0000 2011","Guildford (UK)","en","London","895366365883846657","Wed Aug 09 19:29:11 +0000 2017","RT @drljshepherd: New book is in the world as a real actual thing 🙌🎉😎 https://t.co/PnPlODNeVr"
"394035319","UU_University","Uppsala University","Quality, knowledge and creativity. Since 1477. The first University in Sweden.",5400,1360,375,"Wed Oct 19 13:38:53 +0000 2011","Uppsala Sweden","en","Stockholm","894998336360599553","Tue Aug 08 19:06:46 +0000 2017","New ultrafast method for determining #AntibioticResistance by @johan_elf_ @Ozden_Baltekin 
https://t.co/sRFPJDlT5i https://t.co/ZmyJumkSVb"
"3947926816","WEPsocial","WEP Journal","West European Politics (WEP) is a journal covering political & social issues in Western Europe. Published by Routledge.

Tweets by social media editor @ronpatz.",767,250,390,"Tue Oct 13 16:11:28 +0000 2015","Western Europe","en",NA,"889890410193182721","Tue Jul 25 16:49:41 +0000 2017","Why do individuals change their support for redistribution with increasing immigration? Study by Naumann &amp;… https://t.co/6VWFAXnEVO"
"396837640","RainbowMurray","Prof Rainbow Murray","Professor of Politics @QMUL. Gender, French & UK politics, representation, elections, parliaments",1836,5574,99,"Sun Oct 23 20:58:43 +0000 2011","UK","en",NA,"895208563928387585","Wed Aug 09 09:02:08 +0000 2017","@JamesTypes @YouGov @BESResearch 2 years 5 months"
